Age,Estimated_Salary,Purchased
56,76476,1
46,59811,1
32,86180,0
25,127856,0
38,83450,1
56,126888,0
36,125448,1
40,29397,0
28,146800,0
28,134180,0
41,81234,0
53,54954,1
57,94459,1
41,74163,1
20,66934,0
39,69098,1
19,20486,1
41,101900,1
47,141020,0
55,117795,0
19,102508,0
38,133324,1
50,75566,1
29,42192,1
39,16062,0
42,99076,0
44,104780,1
59,36689,0
45,26174,0
33,103461,0
32,141174,0
20,118033,1
54,24348,0
24,53102,0
38,89460,0
26,117634,0
56,104930,1
35,21801,1
21,118150,0
42,16542,0
31,36677,0
26,54081,0
43,108105,0
19,34065,0
37,103092,1
45,69693,0
24,41962,1
25,43295,1
52,28807,0
31,147396,1
34,106267,1
53,34870,1
57,41790,1
21,133874,1
19,40289,1
23,30485,0
59,59482,1
21,101188,1
46,19748,1
35,18709,0
43,138961,1
51,45355,0
27,57918,1
53,67224,0
31,54298,0
48,95219,1
32,76629,1
25,81040,0
31,43016,1
40,38960,0
57,48591,0
38,118333,0
33,129821,0
35,51395,0
41,144695,1
43,49620,0
42,143148,0
58,35559,1
46,108396,0
32,36732,1
18,106362,1
42,28843,1
24,129065,0
26,86726,0
41,32640,0
18,67528,1
25,53413,0
41,67638,1
28,125133,0
34,121357,1
25,93859,0
52,114657,0
52,26023,0
50,36447,1
22,140899,1
59,38959,0
56,81203,0
58,134156,1
45,24337,1
24,61427,1
26,76529,0
25,117023,1
29,99665,0
51,120787,1
50,48307,0
40,142016,1
41,19835,1
54,35159,1
52,136790,1
57,120616,1
39,93752,0
44,70284,1
52,72043,1
18,112007,1
52,97844,0
54,42532,1
31,137402,0
20,133012,1
18,71178,1
22,64407,0
43,65990,1
31,144473,0
56,73141,0
44,71570,1
26,16015,0
32,76813,1
32,42712,1
43,115497,0
59,127816,0
30,143778,0
49,77292,0
56,38833,1
49,35309,1
21,21970,0
47,87474,1
54,61540,1
40,33017,1
56,90880,1
32,120570,0
46,23702,0
53,146456,1
30,15404,0
49,27763,0
24,113142,0
39,95642,1
45,65612,1
19,38574,1
59,38524,0
23,25916,1
45,19809,1
45,136288,0
37,53765,1
47,60106,1
28,68932,0
45,72091,0
42,36949,0
56,52744,1
50,123319,1
18,107193,1
44,51187,0
30,139454,0
58,29489,1
20,76877,1
56,64922,0
23,109074,0
25,52131,0
44,130765,0
26,88963,1
54,121884,0
50,140917,1
59,39285,1
41,52626,1
32,34198,0
49,30254,0
49,59238,0
41,16252,0
58,54764,1
29,92709,0
56,68682,0
19,74494,1
20,96317,0
54,80215,1
34,93587,1
19,21949,1
19,70393,1
45,40934,1
40,90745,1
54,109456,1
49,68413,1
50,112239,0
18,57318,0
36,85390,0
19,58088,0
43,118196,1
49,70479,0
23,34963,1
49,70123,0
21,140911,0
28,117468,0
34,88477,1
55,29388,0
41,20569,1
22,84836,1
51,119573,0
23,60002,0
39,39071,0
28,73243,1
33,140827,0
50,123215,1
26,116570,1
23,84724,0
33,130359,0
46,90697,1
20,43732,1
37,136465,1
53,72108,0
36,126195,1
43,118081,0
20,51668,1
36,38061,1
37,94252,0
49,54749,1
24,145560,0
58,119680,0
50,66745,1
57,123464,0
56,106865,0
35,127428,1
57,38624,0
18,38321,0
28,37574,0
45,133831,1
42,110257,0
40,79291,1
48,142600,1
47,65428,0
59,146374,0
52,146127,0
24,126317,1
33,142449,0
43,43699,0
19,88686,0
18,82661,0
29,59247,0
22,120113,1
54,19621,1
49,33030,0
26,97838,0
58,99717,0
52,53638,0
36,82067,1
33,133033,0
20,120977,1
37,103869,1
41,120186,0
50,49674,1
41,61271,1
28,88688,1
25,126076,1
53,16062,0
55,65448,0
57,110462,1
37,62915,0
52,19632,0
42,119592,0
52,149668,0
42,124779,0
46,123099,1
35,22561,0
35,97152,0
19,140036,0
52,139049,0
33,41734,1
58,41069,1
53,27910,1
50,88479,1
21,96264,0
50,38275,1
31,87274,0
38,115776,0
37,63447,0
25,141394,0
24,90703,0
20,91090,1
34,32260,1
50,127581,1
29,18812,1
39,131148,0
39,131421,1
47,16605,0
55,87303,1
55,91125,0
25,139040,0
44,19324,1
44,91323,0
51,24111,0
38,31389,1
47,137177,0
50,56427,1
45,137883,1
50,146189,1
22,140808,0
36,127221,0
21,28234,0
52,68441,1
34,15846,0
45,25954,1
47,94239,1
46,61514,0
23,103236,1
52,112579,0
58,57101,0
54,79323,0
41,106922,0
46,142534,0
48,82584,1
52,119537,1
50,93477,1
38,57533,0
49,16828,0
40,16917,0
50,35618,1
20,47254,0
35,120292,1
42,62362,1
59,35128,0
48,138781,0
20,80545,1
57,97180,0
41,102958,1
49,148291,0
39,54809,0
40,131748,1
19,20287,0
44,23512,1
59,147414,0
19,123872,1
43,108070,1
34,94767,0
57,112829,1
50,57078,0
26,121288,0
56,98524,0
46,27219,1
59,15235,1
43,57929,0
52,142309,0
42,82444,1
41,116834,0
30,99555,0
24,88698,1
53,139450,0
37,58925,1
18,102388,0
25,23007,1
33,73596,0
31,136101,0
29,103861,1
40,101740,0
32,30524,1
45,146149,0
51,140501,1
19,35611,1
49,29060,1
40,58303,1
39,54711,0
42,88340,0
39,117974,1
39,82728,1
59,26246,1
23,142796,0
32,107263,0
54,26302,0
50,82506,0
25,56157,1
22,69917,1
56,111646,1
21,98122,0
23,39519,0
49,95910,0
47,135430,1
52,86324,1
57,20408,0
33,74379,1
30,40053,0
59,146994,0
47,113723,1
36,66356,0
34,25789,1
36,112720,0
45,81656,1
43,59028,1
54,79484,1
43,47154,0
40,17336,0
26,118677,1
29,82779,1
18,34029,0
18,74201,0
51,47265,0
49,117916,1
42,61197,0
57,140733,0
18,86907,1
33,143876,0
56,79435,0
22,55631,0
39,144038,1
46,35103,1
20,79772,1
29,141108,1
43,29382,1
33,99291,1
54,116195,1
39,149828,0
46,35609,0
31,90683,1
45,139714,0
22,145330,0
47,86315,1
22,92834,0
29,141205,0
33,29153,0
43,91325,0
43,70318,0
38,146886,1
56,130033,1
53,91077,1
50,105474,0
47,148515,1
54,88319,0
40,140885,0
27,124777,0
22,32368,0
53,106751,1
51,42306,1
48,52219,0
27,75279,1
36,68028,0
49,119263,1
18,15126,1
22,67329,0
21,42632,1
33,124945,0
41,70176,1
33,149869,0
19,49560,0
45,91589,1
49,37116,1
44,147717,0
37,139085,1
41,132718,1
29,34256,0
52,115158,0
50,134719,1
50,83244,0
54,71264,0
29,72545,0
20,54224,1
18,112945,1
50,28224,0
57,55738,1
27,78731,0
46,23070,1
30,141161,0
29,23666,0
48,72761,1
19,51368,0
52,56914,1
40,142738,1
34,82526,0
43,34956,0
25,61240,1
46,136008,0
43,109270,0
27,19757,0
43,34097,0
51,118892,0
58,85480,1
24,61163,1
21,34816,0
28,67853,0
46,111731,0
53,77823,1
42,16759,0
38,107374,1
53,148554,1
27,39442,1
54,108501,0
26,17079,1
41,148789,0
52,74676,1
52,105397,0
53,87847,1
35,108607,0
56,79077,1
49,53258,0
41,134771,0
40,53000,0
49,41737,0
